,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
63,2542043,高端技术职位其它,北京,2018-04-12 13:44:56,6.8,155166,北京博视智动,北京博视智动技术有限公司,15-50人,丰台区,本科,未融资,"信息安全,数据服务",116.387814,39.841162,全职,不限
64,4305992,iOS移动开发工程师,上海,2018-04-29 17:12:00,14.0,12253,飞智,上海飞智电子科技有限公司,50-150人,杨浦区,本科,A轮,"游戏,硬件",121.506266,31.314152,全职,3-5年
65,4497676,前端移动开发,福州,2018-04-28 10:40:08,8.8,308932,希望移动科技,希望移动科技（深圳）有限公司福州分公司,15-50人,鼓楼区,大专,天使轮,移动互联网、电子商务,119.263603,26.078842,全职,1-3年
66,4398725,ios移动开发工程师,济南,2018-04-27 08:43:02,6.6,300277,猎象网络,山东猎象网络科技有限公司,15-50人,高新区,大专,未融资,"移动互联网,电子商务",0.0,0.0,全职,1-3年
67,4326419,H5移动开发工程师（公众号+小程序）,广州,2018-04-28 09:46:13,14.0,55237,漫灵软件,广州市漫灵软件有限公司,150-500人,天河区,本科,未融资,移动互联网,113.375657,23.132664,全职,1-3年
68,4466246,IOS移动开发工程师,深圳,2018-04-28 15:35:10,15.0,17275,数睿科技,数睿科技（深圳）有限公司,150-500人,福田区,大专,上市公司,"移动互联网,电子商务",114.061417,22.570743,全职,3-5年
69,4167237,资深前端开发工程师（移动开发）(001993),上海,2018-04-19 15:41:30,17.0,140240,平安租赁,平安国际融资租赁有限公司,500-2000人,浦东新区,本科,不需要融资,金融,121.50107,31.23658,全职,5-10年
70,3162557,高级手机移动开发人员（H5）,深圳,2018-04-27 15:14:24,13.2,119788,汇金智融,汇金智融（北京）科技有限公司,150-500人,南山区,本科,上市公司,"移动互联网,电子商务",113.943068,22.545907,全职,3-5年
71,4043312,H5移动开发工程师,东莞,2018-04-26 17:44:46,5.6,220071,东莞市特土豪信息科技有限公司,东莞市特土豪信息科技有限公司,50-150人,东莞市市辖区,大专,不需要融资,"移动互联网,电子商务",113.782255,22.989479,全职,1-3年
72,4165959,ios移动开发工程师,北京,2018-04-27 20:10:03,21.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,0.0,0.0,全职,3-5年
73,3999504,移动开发Andriod/IOS,杭州,2018-04-28 12:58:21,10.2,71614,泽达易盛,泽达易盛(天津)科技股份有限公司,150-500人,西湖区,本科,上市公司,"移动互联网,数据服务",120.134727,30.271616,全职,3-5年
74,3979286,移动开发工程师（ios）（金融技术部）,上海,2018-04-26 15:42:29,19.0,29824,众安保险,众安在线财产保险股份有限公司,2000人以上,虹口区,本科,上市公司,金融,121.4837399,31.24806023,全职,1-3年
75,4247420,IOS移动开发工程师,郑州,2018-04-14 17:32:13,5.6,84876,施乐科技,郑州施乐科技有限公司,少于15人,金水区,大专,不需要融资,"移动互联网,社交网络",113.705602,34.787188,全职,1-3年
76,2882298,移动开发工程师（微信/移动H5）,深圳,2018-04-28 09:29:24,21.0,62363,万科,珠海市万翼网络科技有限公司,2000人以上,盐田区,本科,上市公司,"生活服务,硬件",114.304329,22.599031,全职,1-3年
77,3385978,HTML5移动开发工程师,上海,2018-04-27 17:28:55,12.6,97773,找革网,浙江找革网电子商务有限公司,50-150人,松江区,大专,天使轮,电子商务,121.316001,31.092353,兼职,3-5年
78,2662416,Software Engineers (iOS) 移动开发工程师（iOS）,杭州,2018-04-28 17:25:46,21.0,13759,微策略软件,微策略软件（杭州）有限公司,500-2000人,西湖区,本科,上市公司,数据服务,120.120463,30.281759,全职,1-3年
79,4076616,安卓移动开发工程师,北京,2018-04-28 09:26:39,19.0,113761,企鹅创新,企鹅创新（北京）科技有限公司,15-50人,朝阳区,本科,天使轮,"硬件,移动互联网",116.480792,39.996,全职,3-5年
80,4384776,资深移动开发工程师（Android）-TMMS,南京,2018-04-27 10:46:37,19.0,8378,趋势科技,趋势科技(中国)有限公司,2000人以上,雨花台区,本科,上市公司,企业服务,118.817221,31.964,全职,3-5年
81,4372870,H5移动开发工程师（公众号+小程序）,广州,2018-04-04 14:11:56,12.0,318051,超神玩,海南超神互娱网络科技有限公司,少于15人,天河区,大专,未融资,"移动互联网,游戏",113.375694,23.132128,全职,1-3年
82,2426774,web前端/移动开发前端工程师,南京,2018-04-24 10:02:59,9.6,85576,达美网,广州达美网国际旅行社有限公司,150-500人,栖霞区,大专,D轮及以上,电子商务,118.907353,32.078242,全职,1-3年
83,4237130,JAVA开发工程师（用户移动开发部）,北京,2018-04-25 18:48:05,28.0,111139,NIO蔚来,上海蔚来汽车有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,硬件",116.465947,40.021473,全职,3-5年
84,4122906,ios移动开发工程师,长沙,2018-04-23 14:50:30,7.0,234747,天河智通,湖南天河智通信息科技有限公司,15-50人,开福区,本科,未融资,"教育,移动互联网",113.011955,28.233101,全职,1-3年
85,3870908,Android移动开发工程师-ICTR,北京,2018-04-28 09:45:37,14.0,71380,CTR,央视市场研究股份有限公司,500-2000人,西城区,本科,D轮及以上,广告营销,116.379479,39.964612,全职,3-5年
86,4201984,IOS移动开发工程师,上海,2018-04-03 10:11:11,17.0,41548,亿马联盟,上海风格信息技术股份有限公司,50-150人,浦东新区,大专,上市公司,游戏,121.58494,31.19336985,全职,1-3年
