,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
161,4495720,HTML5工程师,东莞,2018-04-27 17:40:14,9.6,205580,土呱呱,东莞土呱呱网络技术服务中心（有限合伙）,50-150人,东莞市市辖区,大专,天使轮,O2O,113.7434,23.01278,全职,1-3年,"['带薪年假', '年底双薪', '年轻团队', '午餐补助']"
162,4179851,高级前端/HTML5开发工程师,广州,2018-04-24 17:07:21,10.0,34801,睿本科技,广州睿本信息科技有限公司,50-150人,番禺区,本科,A轮,"移动互联网,O2O",113.28709,23.01336,全职,3-5年,"['年底双薪', '绩效奖金', '岗位晋升', '年度旅游']"
163,4493544,HTML5开发工程师,广州,2018-04-27 14:18:27,6.8,149514,奥英科技,广东奥英科技有限公司,15-50人,天河区,大专,B轮,"移动互联网,其他",0.0,0.0,全职,1-3年,"['股票期权', '年终分红', '交通补助']"
164,3497904,零售用户&amp;社交平台-html5高级研发工程师,北京,2018-05-02 16:35:10,38.0,147548,中信云网,中信云网有限公司,500-2000人,朝阳区,本科,不需要融资,"移动互联网,金融",116.454471,39.947664,全职,3-5年,"['带薪年假', '午餐补助', '领导好', '扁平管理']"
165,3937394,Html5开发工程师,北京,2018-04-26 09:49:50,10.8,10939,狗民网,北京世纪良友科技有限公司,50-150人,朝阳区,本科,A轮,"电子商务,社交网络",116.419479,39.997473,全职,1-3年,"['技能培训', '绩效奖金', '岗位晋升', '管理规范']"
166,4091033,Web前端/HTML5开发工程师,广州,2018-04-28 14:09:15,8.2,313923,广州慢慢来信息科技有限公司,广州慢慢来信息科技有限公司,15-50人,荔湾区,大专,天使轮,"移动互联网,企业服务",113.252437,23.125653,全职,1-3年,"['绩效奖金', '带薪年假', '定期体检', '专项奖金']"
167,2296904,HTML5,广州,2018-04-06 16:11:20,9.8,145935,方硅信息,广州方硅信息技术有限公司,15-50人,海珠区,本科,未融资,移动互联网,113.372463,23.100427,全职,1-3年,[]
168,1084917,html5游戏开发工程师,北京,2018-04-24 12:15:40,14.0,93376,火舞游戏,北京火舞科技有限公司,15-50人,朝阳区,大专,不需要融资,游戏,116.514226,39.905452,全职,1-3年,"['节日礼物', '年底双薪', '股票期权', '带薪年假']"
169,4340492,HTML5三阶段讲师,北京,2018-05-03 09:49:22,21.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,昌平区,大专,A轮,移动互联网,116.251342,40.118294,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
170,4434087,HTML5高级工程师,北京,2018-05-02 09:18:15,12.0,3024,第一车网,北京阳光第一车网科技有限公司,150-500人,东城区,本科,B轮,"移动互联网,电子商务",116.432224,39.921837,全职,1-3年,"['技能培训', '自由空间', '带薪年假', '岗位晋升']"
171,4377227,HTML5,深圳,2018-04-06 16:16:13,14.0,355766,小微创想,深圳小微创想科技有限公司,少于15人,龙华新区,大专,未融资,"移动互联网,电子商务",114.032566,22.665941,全职,1-3年,"['""""']"
172,3839275,html5开发工程师,深圳,2018-05-02 11:38:07,13.2,22670,万师傅,深圳市小亿网络有限公司,150-500人,宝安区,本科,A轮,"电子商务,生活服务",113.8385,22.605709,全职,3-5年,"['技能培训', '岗位晋升', '扁平管理', '年底双薪']"
173,3737566,前端开发工程师/HTML5开发工程师,广州,2018-05-02 11:20:44,10.8,40546,广州际讯数码科技（辉常好波网）,广州际讯数码科技有限公司,50-150人,天河区,大专,不需要融资,移动互联网,113.31654,23.14031,全职,3-5年,"['五险一金', '年底双薪', '年度旅游', '带薪年假']"
174,2252128,PHP工程师/PHP架构师/html5开发工程师,郴州,2018-04-17 16:42:05,17.0,30720,七啸网络,郴州七啸网络科技有限公司,50-150人,北湖区,大专,A轮,"移动互联网,游戏",113.0258095,25.77862029,全职,1-3年,"['技能培训', '活动多', '岗位晋升', '年度旅游']"
175,4185671,html5游戏开发工程师,广州,2018-04-25 09:52:41,14.0,306418,星玩游戏,上海星玩网络科技有限公司广州分公司,50-150人,天河区,大专,不需要融资,游戏,113.373572,23.128826,全职,1-3年,"['""""']"
176,2357670,html5 web,上海,2018-05-02 10:38:00,14.0,73560,颐车,上海颐车信息科技有限公司,15-50人,松江区,本科,A轮,"移动互联网,O2O",121.31682999,31.13213985,全职,1-3年,"['股票期权', '绩效奖金', '岗位晋升', '扁平管理']"
177,4470284,HTML5开发工程师,北京,2018-04-24 10:36:34,19.0,22326,齐聚科技（原呱呱视频）,浙江齐聚科技有限公司北京分公司,150-500人,东城区,本科,B轮,"移动互联网,游戏",116.422789,39.95149,全职,3-5年,"['绩效奖金', '五险一金', '节日礼物', '定期体检']"
178,4382696,Html5开发工程师（中级）,广州,2018-05-02 10:55:17,10.8,195842,歆瑷网络,上海歆瑷网络科技有限公司广州分公司,50-150人,天河区,大专,A轮,游戏,113.374889,23.132338,全职,1-3年,"['年底双薪', '绩效奖金', '弹性工作', '家庭福利']"
179,3709915,中级HTML5工程师,武汉,2018-04-26 10:58:55,7.0,87913,中兴微品,深圳微品致远信息科技有限公司,150-500人,洪山区,大专,C轮,"移动互联网,电子商务",114.397318,30.466684,全职,1-3年,"['股票期权', '带薪年假', '绩效奖金', '五险一金']"
180,4381529,高级HTML5开发工程师,成都,2018-04-08 14:10:59,10.8,327150,四川云通达,四川云通达科技有限公司,150-500人,锦江区,本科,C轮,"移动互联网,其他",104.090925,30.643287,全职,3-5年,"['年底双薪', '交通补助', '午餐补助', '带薪年假']"
181,2548186,html5,武汉,2018-05-01 09:36:36,10.0,133008,神彩技术,武汉神彩信息技术有限公司,15-50人,洪山区,大专,天使轮,"移动互联网,数据服务",114.419939,30.471973,全职,1-3年,"['年底双薪', '绩效奖金', '专项奖金', '技能培训']"
