,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
108,4198728,DBA/数据库工程师,成都,2018-04-18 20:38:39,10.8,29209,优客逸家,优客逸家(成都)信息科技有限公司,500-2000人,高新区,本科,C轮,O2O,104.060731,30.584751,全职,3-5年
109,4304737,DBA,杭州,2018-04-19 17:26:40,15.2,134211,连线网络,理想连线网络技术股份有限公司,50-150人,西湖区,本科,不需要融资,移动互联网,120.065882,30.311982,全职,3-5年
110,4058735,DBA,上海,2018-04-13 10:58:31,16.8,105853,灿谷集团,上海灿谷投资管理咨询服务有限公司,2000人以上,浦东新区,本科,A轮,"电子商务,金融",121.534313,31.216806,全职,3-5年
111,4382241,DBA,北京,2018-04-10 10:46:05,24.8,280,畅游,北京畅游天下网络技术有限公司,2000人以上,石景山区,本科,上市公司,"移动互联网,游戏",116.212239,39.907388,全职,5-10年
112,2830183,高级DBA,成都,2018-04-19 09:53:48,19.0,98121,生学教育,四川生学教育科技有限公司,150-500人,高新区,本科,A轮,"移动互联网,教育",103.99341,30.994233,全职,5-10年
113,3857856,高级DBA,上海,2018-04-18 13:09:57,24.0,129681,票易通,上海云砺信息科技有限公司,150-500人,宝山区,本科,B轮,企业服务,121.40899653,31.31556027,全职,3-5年
114,4154718,DBA专家 (MJ000768),杭州,2018-04-11 10:45:06,35.0,4448,挖财,杭州财米科技有限公司,500-2000人,西湖区,本科,C轮,"移动互联网,金融",119.993591,29.993662,全职,3-5年
115,4010477,DBA,北京,2018-04-17 09:45:47,14.0,39120,漫道科技,北京创世漫道科技有限公司,500-2000人,海淀区,本科,上市公司,"移动互联网,电子商务",116.302461,39.960808,全职,3-5年
116,4006930,DBA,深圳,2018-04-12 13:57:01,14.0,80590,易仓,深圳市易仓科技有限公司,150-500人,南山区,本科,未融资,"移动互联网,电子商务",113.9565,22.578788,全职,3-5年
117,3333662,DBA/数据库管理员,成都,2018-04-08 09:30:36,10.0,204171,成都聚思力信息技术有限公司,成都聚思力信息技术有限公司,500-2000人,高新区,本科,上市公司,"移动互联网,电子商务",104.05558,30.53895,全职,1-3年
118,4364301,DBA,北京,2018-04-03 10:13:49,24.0,288177,哈弗租赁,哈弗汽车租赁有限公司,50-150人,丰台区,大专,不需要融资,移动互联网,0.0,0.0,全职,1-3年
119,4048341,DBA,广州,2018-04-09 15:49:43,14.0,163147,115科技,广东一一五科技股份有限公司,150-500人,天河区,本科,B轮,移动互联网,113.32825,23.148125,全职,3-5年
120,3726200,DBA,深圳,2018-04-19 15:00:39,14.0,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,福田区,本科,不需要融资,"移动互联网,金融",114.053855,22.535702,全职,3-5年
121,4270152,DBA,深圳,2018-04-19 11:46:24,19.0,74957,多度科技,深圳市多度科技有限公司,150-500人,南山区,本科,未融资,"移动互联网,生活服务",113.97089,22.58376,全职,3-5年
122,1222794,中级/高级DBA,成都,2018-04-18 20:59:45,19.0,53,聚美优品,北京创锐文化传媒有限公司,2000人以上,高新区,本科,上市公司,电子商务,104.05642806,30.53930316,全职,3-5年
123,3761541,DBA,上海,2018-04-19 14:24:30,21.0,26754,宝尊电商,上海宝尊电子商务有限公司,2000人以上,闸北区,大专,上市公司,电子商务,121.440163,31.294026,全职,3-5年
124,1247507,DBA,上海,2018-04-19 09:19:55,19.0,4950,好买基金网（联想腾讯注资企业）,好买财富管理股份有限公司,500-2000人,虹口区,大专,C轮,"电子商务,金融",,,全职,5-10年
125,4438492,高级DBA-IT运维,广州,2018-04-19 14:13:32,21.0,4760,唯品会,唯品会（中国）有限公司,2000人以上,荔湾区,本科,上市公司,电子商务,113.230572,23.100168,全职,5-10年
126,4215329,数据库工程师/DBA,北京,2018-04-16 10:45:48,12.0,70550,农信互联,北京农信互联科技有限公司,500-2000人,海淀区,本科,不需要融资,移动互联网,116.31631,39.977681,全职,1-3年
