,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
270,4395933,搜狗智能语音 - 服务端测试开发工程师,北京,2018-04-10 15:17:26,24.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",116.33254,39.99366,全职,3-5年
271,3705366,机器识别工程师,北京,2018-04-10 11:23:33,19.0,273621,医拍智能,北京医拍智能科技有限公司,50-150人,朝阳区,硕士,A轮,"移动互联网,医疗健康",116.412297,40.003021,全职,1-3年
272,4352302,语音算法工程师/leader,北京,2018-03-30 14:50:12,21.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,大兴区,硕士,上市公司,"电子商务,数据服务",116.505858,39.793114,全职,5-10年
273,3159194,机器学习/模式识别算法研发工程师,北京,2018-03-29 21:46:51,19.0,3454,北京三星通信研究院,北京三星通信技术研究有限公司,500-2000人,朝阳区,硕士,D轮及以上,其他,116.444661,39.972375,全职,不限
274,4378972,图像识别技术经理,北京,2018-04-19 10:24:34,24.0,29643,数据堂,数据堂（北京）科技股份有限公司,150-500人,海淀区,硕士,B轮,"数据服务,分类信息",116.317406,39.983848,全职,1-3年
275,3882859,高级手游客服-非语音,成都,2018-04-08 17:34:15,6.8,134300,成都卓杭,成都卓杭网络科技股份有限公司,50-150人,高新区,本科,上市公司,"移动互联网,游戏",104.061093,30.584604,全职,1-3年
276,4283454,语音开发工程师,北京,2018-03-19 11:58:35,4.4,312751,奥国,石家庄奥国信息咨询有限公司,少于15人,海淀区,不限,天使轮,教育 移动互联网,116.330823,39.99309,全职,不限
277,2853573,自然语言处理、语音助手资深算法工程师/专家,北京,2018-04-18 10:19:20,35.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.487622,40.006096,全职,3-5年
278,4153432,图像识别算法工程师,武汉,2018-04-18 15:56:11,11.4,53438,白虹软件,武汉白虹软件科技有限公司,150-500人,洪山区,硕士,上市公司,"移动互联网,信息安全",0.0,0.0,全职,1-3年
279,4086434,图像识别工程师,郑州,2018-03-29 13:02:07,12.6,230487,星关系,河南鼎越电子商务有限公司,15-50人,高新区,硕士,未融资,"移动互联网,文化娱乐",113.574056,34.806804,全职,不限
280,4374603,图像识别算法工程师,杭州,2018-04-16 16:04:32,19.0,117482,叙简科技,杭州叙简科技有限公司,150-500人,余杭区,本科,C轮,"信息安全,其他",120.04146,30.28582,全职,1-3年
281,4363102,语音小房间产品经理 (MJ000730),广州,2018-04-02 19:56:42,19.0,49579,欢聚时代（YY Inc）,广州华多网络科技有限公司,2000人以上,番禺区,本科,上市公司,移动互联网,113.348011,23.007841,全职,3-5年
282,4277928,语音算法专家,南京,2018-03-30 10:22:46,42.0,19875,vivo,维沃移动通信有限公司,2000人以上,雨花台区,本科,未融资,移动互联网,118.742866,31.988081,全职,5-10年
283,3050729,反spam工程师（语音算法方向）,北京,2018-04-12 10:14:26,35.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,3-5年
