,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
31,4059402,高级ruby开发工程师/架构师,上海,2018-04-28 16:10:43,21.0,50417,爱客CRM,上海微问家信息技术有限公司,50-150人,浦东新区,本科,A轮,移动互联网,121.602929,31.199045,全职,3-5年,"['节日礼物', '绩效奖金', '岗位晋升', '年度旅游']"
32,3827852,Ruby开发工程师,青岛,2018-04-18 11:50:00,5.6,72176,汉拓,汉拓科技,15-50人,青岛高新技术产业开发区,大专,不需要融资,"移动互联网,O2O",120.287288,36.268004,全职,1-3年,"['节日礼物', '技能培训', '专项奖金', '股票期权']"
33,2925504,ruby高级开发工程师,武汉,2018-05-02 14:57:32,12.4,70856,上海易势化工有限公司,上海易势化学技术有限公司,150-500人,武昌区,本科,A轮,企业服务,114.34662,30.560221,全职,3-5年,"['节日礼物', '绩效奖金', '带薪年假', '领导好']"
34,4127773,Ruby研发工程师,上海,2018-05-02 09:52:12,14.0,42720,北京瑞达恒建筑咨询有限公司广州分公司,北京瑞达恒建筑咨询有限公司广州分公司,500-2000人,黄浦区,大专,未融资,企业服务,121.481509,31.230932,全职,1-3年,"['年底双薪', '带薪年假', '年度旅游', '定期体检']"
35,750196,Ruby,北京,2018-04-28 11:56:15,19.0,74647,一闪,北京灵光闪现科技有限公司,15-50人,朝阳区,不限,A轮,"移动互联网,社交网络",116.482711,39.911487,全职,不限,"['技能培训', '股票期权', '岗位晋升', '扁平管理']"
36,3986769,ruby开发工程师,武汉,2018-05-02 09:18:07,10.8,50469,MDPI,陡埠（武汉）科技服务有限公司,150-500人,洪山区,本科,不需要融资,其他,114.32112,30.52196,全职,1-3年,"['节日礼物', '带薪年假', '管理规范', '美女多']"
37,348835,Ruby工程师,上海,2018-05-02 07:02:44,10.8,44951,旺田信息,上海旺田信息技术有限公司,15-50人,浦东新区,本科,天使轮,"企业服务,数据服务",121.60522,31.178281,全职,1-3年,"['技能培训', '节日礼物', '绩效奖金', '年度旅游']"
38,3541775,Ruby 工程师,北京,2018-05-02 13:30:22,16.8,25056,无二之旅,北京无二之旅科技有限公司,150-500人,朝阳区,本科,B轮,旅游,115.99339,39.99426,全职,不限,"['股票期权', '五险一金', '带薪年假', '弹性工作']"
39,4505246,Ruby后端开发工程师,武汉,2018-05-02 11:46:42,9.0,90603,云庐数据,武汉云庐数据科技有限公司,50-150人,东湖新技术开发区,大专,B轮,"移动互联网,数据服务",114.405169,30.47887,全职,1-3年,"['五险一金', '美味午餐', '美女如云', '带薪年假']"
40,2510909,Ruby,北京,2018-05-02 14:17:32,14.0,29029,阳光公采,北京阳光公采科技有限公司,50-150人,西城区,本科,未融资,"移动互联网,分类信息",116.36850097,39.90021007,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
41,4210152,Ruby 后端开发工程师,北京,2018-05-02 11:10:11,23.8,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,海淀区,本科,B轮,移动互联网,116.330506,39.994072,全职,1-3年,"['五险一金', '弹性工作', '丰盛三餐', '发展空间大']"
42,3725954,高级Ruby开发工程师,上海,2018-04-23 15:14:02,19.0,26505,爱乐奇,上海钦文信息科技有限公司,150-500人,浦东新区,本科,D轮及以上,移动互联网,121.603788,31.202542,全职,5-10年,"['节日礼物', '带薪年假', '绩效奖金', '岗位晋升']"
43,1503654,Ruby开发工程师,苏州,2018-04-29 22:56:17,11.2,62816,艾果智能,苏州艾果智能科技有限公司,15-50人,工业园区,大专,不需要融资,"移动互联网,硬件",120.66938168,31.29583399,全职,1-3年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
44,4303180,Ruby开发工程师,广州,2018-04-23 11:46:49,10.4,53664,BestApp,广州市迈图信息科技有限公司,15-50人,海珠区,不限,未融资,移动互联网,113.399901,23.095855,全职,1-3年,"['定期体检', '五险一金', '岗位晋升', '扁平管理']"
45,3844239,Ruby助理工程师,北京,2018-05-02 09:07:23,9.6,25439,Udesk－企业级智能客服平台,北京沃丰时代数据科技有限公司,150-500人,西城区,本科,B轮,其他,116.357353,39.939211,全职,不限,"['股票期权', '高成长', '云服务', '高并发']"
46,2925502,ruby中级开发工程师,武汉,2018-05-02 14:57:31,8.2,70856,上海易势化工有限公司,上海易势化学技术有限公司,150-500人,武昌区,本科,A轮,企业服务,114.34662,30.560221,全职,1-3年,"['节日礼物', '绩效奖金', '带薪年假', '领导好']"
47,4111551,软件开发实习生（ruby）,上海,2018-04-28 16:10:51,4.8,50417,爱客CRM,上海微问家信息技术有限公司,50-150人,浦东新区,本科,A轮,移动互联网,121.602929,31.199045,实习,不限,"['节日礼物', '绩效奖金', '岗位晋升', '年度旅游']"
48,4377414,Ruby研发主管,上海,2018-05-01 13:06:49,26.0,42720,北京瑞达恒建筑咨询有限公司广州分公司,北京瑞达恒建筑咨询有限公司广州分公司,500-2000人,黄浦区,本科,未融资,企业服务,121.481509,31.230932,全职,3-5年,"['年底双薪', '带薪年假', '年度旅游', '定期体检']"
49,4067682,Ruby开发工程师（SC13）,深圳,2018-05-01 20:04:51,11.4,2760,深圳中原地产,中原地产代理（深圳）有限公司,2000人以上,南山区,本科,不需要融资,生活服务,39.897445,116.331398,全职,3-5年,"['节日礼物', '专项奖金', '带薪年假', '年度旅游']"
50,4495971,Ruby开发,北京,2018-04-27 18:08:03,21.0,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342273,39.965227,全职,3-5年,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
51,3557593,Ruby/Rails 开发工程师,广州,2018-04-18 10:18:32,8.4,13023,艾道,广州艾道信息咨询有限公司,15-50人,越秀区,大专,不需要融资,"移动互联网,数据服务",0.0,0.0,全职,1年以下,"['股票期权', '五险一金', '弹性工作', '帅哥多']"
52,3750120,Ruby后端开发工程师,上海,2018-05-02 10:08:36,14.0,138009,致维网络,上海致维网络科技有限公司,50-150人,普陀区,本科,B轮,"移动互联网,电子商务",121.38301,31.235202,全职,3-5年,"['绩效奖金', '午餐补助', '专项奖金', '定期体检']"
53,3390782,Ruby工程师,北京,2018-04-25 10:12:01,24.8,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.357004,40.045029,全职,5-10年,"['股票期权', '16薪', '扁平化管理', '免费两餐']"
54,2444578,Ruby工程师,北京,2018-04-24 12:16:41,19.0,150775,2ccm,Centimeter Oy,少于15人,朝阳区,本科,不需要融资,"电子商务,文化娱乐",116.480561,39.996137,全职,3-5年,[]
