,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
72,2480226,数据仓库工程师-杭州-00134,杭州,2018-05-03 09:57:59,34.0,7461,有赞,杭州有赞科技有限公司,500-2000人,,不限,B轮,"企业服务,电子商务",120.126424,30.27527602,全职,3-5年,"['全员Mac', '工程师氛围', '弹性工作', '妹子颜值极高']"
73,4100043,数据仓库工程师,北京,2018-05-03 10:30:34,28.0,4128,知乎,北京智者天下科技有限公司,500-2000人,海淀区,本科,D轮及以上,"移动互联网,社交网络",116.350094,40.007985,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '定期体检']"
74,4099961,数据仓库工程师,杭州,2018-04-27 17:12:38,14.0,167887,心怡科技,心怡科技股份有限公司,2000人以上,西湖区,本科,未融资,"企业服务,移动互联网",120.111322,30.268994,全职,3-5年,"['年底双薪', '带薪年假', '午餐补助', '绩效奖金']"
75,3371636,数据仓库工程师,北京,2018-05-02 10:11:40,7.0,51512,东信北邮,杭州东信北邮信息技术有限公司,500-2000人,海淀区,本科,未融资,"移动互联网,其他",116.349979,39.976913,全职,1-3年,"['带薪年假', '绩效奖金', '美女多', '定期体检']"
76,3885691,数据仓库工程师,北京,2018-04-24 15:22:00,24.0,640,世界邦,世界邦(北京)信息技术有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,旅游",116.447968,39.970887,全职,3-5年,"['交通补助', '通讯津贴', '五险一金', '绩效奖金']"
77,3735678,数据仓库专家,杭州,2018-05-02 13:22:55,29.0,205716,潘帕斯,杭州潘帕斯信息服务有限公司,50-150人,滨江区,硕士,天使轮,"金融,数据服务",120.220961,30.207822,全职,3-5年,"['股票期权', '定期体检', '年度旅游', '扁平管理']"
78,4418403,数据仓库和数据集市高级工程师,北京,2018-05-02 15:54:51,18.2,165980,包银消费金融,包头市包银消费金融股份有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.418003,39.989574,全职,3-5年,"['年底双薪', '年终分红', '定期体检', '带薪年假']"
79,3797587,数据仓库开发工程师,北京,2018-05-03 10:01:39,19.0,3450,北京捷越联合,北京捷越联合信息咨询有限公司,2000人以上,东城区,大专,不需要融资,金融,116.432958,39.922368,全职,3-5年,"['技能培训', '节日礼物', '岗位晋升', '扁平管理']"
80,4474556,数据仓库架构师,杭州,2018-04-27 14:20:48,26.6,296144,融畅软件,苏州融畅软件科技有限公司,50-150人,滨江区,本科,未融资,移动互联网,120.158023,30.179989,全职,3-5年,"['""""']"
81,4420540,数据仓库工程师,北京,2018-04-24 20:14:17,28.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.977067,39.977067,全职,1-3年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
82,4036689,数据仓库,南京,2018-05-02 09:31:20,10.8,146620,商禾信息科技有限公司,商禾信息科技有限公司,50-150人,雨花台区,本科,天使轮,"移动互联网,电子商务",118.780965,31.981396,全职,1-3年,"['股票期权', '通讯津贴', '交通补助', '扁平管理']"
83,4357544,数据仓库工程师,北京,2018-05-02 08:59:22,26.0,1730,一下科技,炫一下（北京）科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,文化娱乐",116.489194,39.999364,全职,3-5年,"['带薪年假', '绩效奖金', '岗位晋升', '管理规范']"
84,4021364,数据仓库工程师,北京,2018-04-23 16:18:31,42.0,262476,中化能源科技有限公司,中化石油有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,电子商务",0.0,0.0,全职,3-5年,"['午餐补助', '年终分红']"
85,3856516,数据仓库工程师,北京,2018-04-27 19:05:46,21.0,2098,掌阅,掌阅科技股份有限公司,500-2000人,朝阳区,本科,上市公司,移动互联网,116.514211,39.905841,全职,1-3年,"['专项奖金', '带薪年假', '年度旅游', '扁平管理']"
86,4127827,数据仓库工程师J10324,北京,2018-04-25 16:05:32,19.0,135258,河狸家,北京梦想城堡信息技术有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,O2O",116.448677,39.96383,全职,3-5年,"['高配福利', '干货沙龙', '弹性时间', 'BAT￥']"
87,4400559,数据仓库专家,北京,2018-05-02 09:57:04,20.0,28014,永洪科技,北京永洪商智科技有限公司,150-500人,朝阳区,本科,C轮,企业服务、数据服务,116.452067,39.914005,全职,5-10年,"['期权股激励', '领导好', '五险一金', '巨大成长空间']"
88,3254187,数据仓库工程师,北京,2018-04-28 17:13:54,19.0,5726,翼课网,广州摩翼信息科技有限公司,500-2000人,大兴区,本科,不需要融资,"移动互联网 ,教育",116.540661,39.765847,全职,1-3年,"['节日礼物', '在线教育', '岗位晋升', '五险一金']"
89,4225535,数据仓库工程师,上海,2018-05-02 17:54:52,12.0,144786,新增鼎数据,上海新增鼎数据科技有限公司,50-150人,浦东新区,本科,不需要融资,"数据服务,企业服务",121.557897,31.157759,全职,1-3年,"['交通补助', '午餐补助', '通讯津贴', '定期体检']"
90,4098103,数据仓库工程师,南京,2018-05-02 10:11:40,7.0,51512,东信北邮,杭州东信北邮信息技术有限公司,500-2000人,建邺区,不限,未融资,"移动互联网,其他",0.0,0.0,全职,不限,"['带薪年假', '绩效奖金', '美女多', '定期体检']"
91,3151378,数据仓库与数据分析工程师,北京,2018-05-03 10:28:41,21.0,126457,Soul App,上海任意门科技有限公司,50-150人,海淀区,本科,B轮,"社交网络,文化娱乐",116.306737,39.976683,全职,3-5年,"['外企氛围', '年轻活力娱乐', '有才华的团队', '技术导向']"
92,2765845,数据仓库实习生,北京,2018-05-03 10:28:16,3.4,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,实习,不限,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
93,4380841,数据仓库开发工程师,北京,2018-05-03 10:21:40,21.0,46399,会分期,会找房（北京）网络技术有限公司,150-500人,海淀区,大专,C轮,移动互联网、金融,116.301362,40.054996,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
94,4353461,数据仓库工程师-商业化,北京,2018-04-12 16:03:55,33.0,1880,快手,北京达佳互联信息技术有限公司,500-2000人,海淀区,本科,D轮及以上,移动互联网,116.316508,39.984066,全职,3-5年,"['股票期权', '弹性工作', '定期体检', '岗位晋升']"
95,3056089,数据仓库工程师,杭州,2018-05-02 10:11:25,16.8,3770,in,杭州九言科技股份有限公司,150-500人,西湖区,本科,B轮,"广告营销,移动互联网",120.12501,30.27303,全职,3-5年,"['节日礼物', '股票期权', '年度旅游', '岗位晋升']"
96,4244056,数据仓库/数据研发工程师,北京,2018-04-28 09:17:41,35.0,270923,幸福消费金融,河北幸福消费金融股份有限公司,50-150人,朝阳区,本科,不需要融资,"移动互联网,金融",116.460635,39.89671,全职,3-5年,"['年底双薪', '年终分红', '交通补助', '通讯津贴']"
