,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
144,4489088,DBA（数据库管理员 MYSQL/MSSQL方向）,杭州,2018-05-02 15:50:21,14.0,204380,赢莱控股,杭州赢莱控股集团有限公司,50-150人,江干区,大专,不需要融资,"移动互联网,社交网络",120.211538,30.241726,全职,1-3年,"['绩效奖金', '带薪年假', '双休', '弹性工作']"
145,4216428,数据库开发工程师（mysql/sqlserver）,深圳,2018-05-02 10:48:01,14.0,114369,名通科技,深圳市名通科技股份有限公司,150-500人,南山区,本科,不需要融资,移动互联网,113.945967,22.544498,全职,不限,"['13-15薪', '领导好', '岗位晋升', '带薪年假']"
146,2322312,PHP api开发 mysql app开发,上海,2018-04-24 16:27:14,13.0,146787,壹品仓,上海壹品仓软件科技有限公司,50-150人,闵行区,不限,天使轮,"移动互联网,电子商务",121.512998,31.07614,全职,1-3年,"['绩效奖金', '专项奖金', '午餐补助', '交通补助']"
147,4335447,数据库管理员 DBA MySQL 运维高级工程师,武汉,2018-05-02 10:11:03,17.0,76714,南软,北京南天软件有限公司,500-2000人,洪山区,本科,上市公司,金融,114.374642,30.488934,全职,5-10年,"['交通补助', '午餐补助', '带薪年假', '年底双薪']"
148,157129,C++ Mysql Mongodb 游戏服务器开发,成都,2018-05-02 09:47:11,5.2,26789,微美互动,成都微美互动科技有限公司,15-50人,武侯区,不限,天使轮,游戏,104.072161,30.539983,全职,1-3年,[]
149,4340010,mysqlDBA数据库,上海,2018-04-08 08:49:25,14.0,44340,申通快递,申通快递有限公司,2000人以上,青浦区,本科,上市公司,生活服务,121.1917,31.190979,全职,1-3年,"['技能培训', '免费班车', '年度旅游', '年终分红']"
150,4388301,MySQLDBA软件开发工程师,北京,2018-04-13 18:28:51,7.0,58971,AGMTrade聚米投投,北京安高盟科技服务有限公司,50-150人,朝阳区,本科,不需要融资,金融,116.473205,39.912648,全职,1-3年,"['定期体检', '团队气氛优良', '技能培训', '五险一金']"
151,4394816,MySQL DBA,北京,2018-05-02 18:05:26,14.0,57682,爱可生,上海爱可生信息技术股份有限公司,150-500人,朝阳区,本科,B轮,数据服务,116.451299,39.960707,全职,3-5年,"['技能培训', '带薪年假', '定期体检', '年终分红']"
152,531794,MySQL DBA（SH）,上海,2018-05-02 18:05:26,14.0,57682,爱可生,上海爱可生信息技术股份有限公司,150-500人,徐汇区,本科,B轮,数据服务,121.397612,31.169154,全职,不限,"['技能培训', '带薪年假', '定期体检', '年终分红']"
153,742269,MySQL DBA（SZ）,深圳,2018-05-02 18:05:26,14.0,57682,爱可生,上海爱可生信息技术股份有限公司,150-500人,南山区,大专,B轮,数据服务,,,全职,不限,"['技能培训', '带薪年假', '定期体检', '年终分红']"
154,3989023,高级 MySQL DBA（产品岗）,上海,2018-05-02 18:05:25,14.0,57682,爱可生,上海爱可生信息技术股份有限公司,150-500人,徐汇区,本科,B轮,数据服务,121.39762,31.16896,全职,3-5年,"['技能培训', '带薪年假', '定期体检', '年终分红']"
155,4121531,高级MySQL数据库工程师-风控中心北京00133,北京,2018-05-02 15:19:18,23.2,59902,轻易贷,轻易科技有限公司,2000人以上,海淀区,本科,上市公司,金融,115.99339,39.99426,全职,3-5年,"['五险一金', '弹性工作', '带薪年假', '每年两次奖金']"
