,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
80,4136409,ETL高级工程师,北京,2018-05-02 14:50:34,24.0,22391,翼龙贷网,北京同城翼龙网络科技有限公司,500-2000人,海淀区,本科,A轮,金融,116.32172,39.954065,全职,5-10年,"['团队建设', '绩效奖金', '年度旅游', '岗位晋升']"
81,2005585,ETL工程师,上海,2018-05-02 10:12:21,14.0,15083,寄云科技,北京寄云鼎城科技有限公司,50-150人,徐汇区,本科,A轮,"移动互联网,数据服务",121.44529963,31.19539679,全职,3-5年,"['绩效奖金', '弹性工作', '年度旅游', '岗位晋升']"
82,4465980,ETL工程师,成都,2018-05-02 15:06:36,11.4,282889,卓信优品,四川卓信优品科技有限公司,15-50人,高新区,大专,不需要融资,移动互联网,104.063241,30.571198,全职,1-3年,[]
83,4461167,ETL开发,深圳,2018-05-01 23:38:40,12.0,369876,雅江光电科技,深圳市雅江光电科技有限公司,2000人以上,南山区,本科,未融资,移动互联网,113.949298,22.533377,全职,1-3年,"['""""']"
84,3395875,ETL工程师,上海,2018-05-02 13:46:15,13.2,38786,众标网络科技,北京众标网络科技有限公司上海分公司,50-150人,徐汇区,本科,A轮,"电子商务,企业服务",120.993464,30.994061,全职,1-3年,"['股票期权', '带薪年假', '年度旅游', '扁平管理']"
85,4441661,ETL研发工程师,北京,2018-05-02 13:21:18,17.0,30608,真融宝,北京快快网络技术有限公司,150-500人,海淀区,本科,B轮,金融,115.99339,39.99426,全职,1-3年,"['员工福利丰富', '高薪期权', '热门行业', '免费工作餐']"
86,4508984,BI/ETL开发工程师,广州,2018-05-02 18:18:29,10.8,56211,雷音科技,广州雷音网络科技有限公司,50-150人,天河区,大专,不需要融资,"移动互联网,游戏",113.323844,23.096432,全职,1-3年,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']"
87,4151424,数据处理工程师/ETL工程师,杭州,2018-04-28 16:00:32,14.2,127233,政采云,政采云有限公司,150-500人,西湖区,本科,不需要融资,"电子商务,数据服务",39.897445,116.331398,全职,1-3年,[]
88,3628354,ETL开发工程师,西安,2018-05-02 10:36:46,7.6,106506,融嘉合创,北京融嘉合创科技有限公司,50-150人,高新技术产业开发区,大专,不需要融资,"金融,数据服务",108.887457,34.223414,全职,3-5年,"['带薪年假', '绩效奖金', '岗位晋升', '管理规范']"
89,3580282,ETL开发,上海,2018-04-26 10:07:04,14.0,130659,舟恩信息,上海舟恩信息技术有限公司,150-500人,黄浦区,本科,不需要融资,移动互联网,121.459045,31.229809,全职,3-5年,[]
