,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
71,4164388,资深系统工程师,上海,2018-05-02 10:25:14,19.0,38432,TutorABC英语,威比网络科技（上海）有限公司,2000人以上,虹口区,本科,C轮,"移动互联网,教育",0.0,0.0,全职,5-10年,"['技能培训', '年度旅游', '岗位晋升', '扁平管理']"
72,2662936,系统工程师－东区,上海,2018-05-02 10:32:03,16.8,57260,瑞数信息,瑞数信息技术(上海)有限公司,50-150人,徐汇区,本科,A轮,信息安全,121.45128,31.218969,全职,3-5年,"['股票期权', '带薪年假', '扁平管理', '五险一金']"
73,3797010,系统工程师,中山,2018-05-01 21:12:58,6.6,43613,广东乐心,广东乐心医疗电子股份有限公司,2000人以上,中山市市辖区,大专,上市公司,"移动互联网,电子商务",113.526606,22.560257,全职,1-3年,"['扁平管理', '五险一金', '带薪年假', '年终奖']"
74,3983974,系统工程师,北京,2018-04-27 20:21:47,14.0,1650,联想集团,联想（北京）有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,数据服务",116.29846,40.0534,全职,1-3年,"['技能培训', '待遇优厚', '晋升空间', '五险一金']"
75,4161152,系统工程师,深圳,2018-05-02 09:27:13,11.2,76881,银盛金融,深圳银盛金融集团有限公司,500-2000人,龙华新区,本科,不需要融资,"移动互联网,金融",114.00893,22.63615,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '年度旅游']"
76,2802975,系统工程师,苏州,2018-04-19 10:23:19,9.8,166140,鼎捷软件,鼎捷软件股份有限公司,2000人以上,工业园区,大专,上市公司,其他,120.773837,31.293241,全职,3-5年,"['带薪年假', '通讯津贴', '定期体检', '午餐补助']"
77,3620405,系统工程师,深圳,2018-05-02 10:09:31,7.8,50906,云兴科技,深圳市云兴科技有限公司,15-50人,南山区,大专,未融资,企业服务,0.0,0.0,全职,不限,"['扁平管理', '五险一金', '带薪年假', '弹性工作']"
78,2844816,系统工程师,北京,2018-04-23 11:52:17,22.8,30648,绿盟科技,北京神州绿盟信息安全科技股份有限公司,500-2000人,海淀区,本科,上市公司,信息安全,116.30486001,39.94590007,全职,5-10年,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
79,4295155,系统工程师（春之翼）,重庆,2018-04-09 08:48:49,7.6,44342,春秋航空股份有限公司,春秋航空股份有限公司,2000人以上,渝北区,本科,上市公司,"电子商务,旅游",,,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
80,4077822,中级系统工程师,广州,2018-04-26 11:26:33,8.8,28225,方欣科技,方欣科技有限公司,500-2000人,黄埔区,本科,上市公司,移动互联网,113.432284,23.162064,全职,1-3年,"['五险一金', '带薪年假', '免费班车', '年底双薪']"
81,4487507,系统工程师,北京,2018-05-02 16:31:39,4.8,69116,ETED,北京锋威通成技术发展有限公司,50-150人,朝阳区,大专,未融资,企业服务,116.458491,39.87295,全职,1年以下,"['技能培训', '交通补助', '五险一金']"
82,2920986,阅文集团-资深系统工程师,上海,2018-05-03 09:44:28,19.0,28243,阅文集团,上海阅文信息技术有限公司,500-2000人,浦东新区,本科,上市公司,移动互联网,121.99341,30.994275,全职,3-5年,"['年终分红', '年底双薪', '五险一金', '交通补助']"
83,3713573,大数据系统工程师,杭州,2018-05-02 10:01:44,21.0,2380,浙江执御信息技术有限公司,浙江执御信息技术有限公司,2000人以上,拱墅区,不限,B轮,"移动互联网,数据服务",120.113688,30.332881,全职,3-5年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
84,3631737,系统工程师,太原,2018-05-02 10:00:19,5.2,177664,云趣科技,广州云趣信息科技有限公司,50-150人,小店区,大专,不需要融资,"移动互联网,数据服务",112.549004,37.781552,全职,不限,"['领导好', '管理规范', '岗位晋升', '绩效奖金']"
85,4298547,系统工程师,昆明,2018-04-27 15:59:54,9.0,88751,广州中软,广州中软信息技术有限公司,500-2000人,官渡区,本科,不需要融资,"数据服务,硬件",102.72489998,25.03313992,全职,不限,"['五险一金', '管理规范', '领导好', '通讯津贴']"
86,4233900,系统工程师（上海）,上海,2018-05-02 09:27:42,10.8,36376,Ways,广州威尔森信息科技有限公司,150-500人,浦东新区,不限,未融资,"移动互联网,企业服务",0.0,0.0,全职,1-3年,"['年底双薪', '节日礼物', '带薪年假', '绩效奖金']"
87,4239424,硬件系统工程师,北京,2018-05-02 08:57:57,12.0,166854,嘉楠捷思,北京嘉楠捷思信息技术有限公司,150-500人,海淀区,本科,A轮,硬件,116.287983,40.046896,全职,3-5年,"['带薪年假', '定期体检', '领导nice', '八险一金']"
88,4239394,系统工程师,武汉,2018-04-11 09:38:04,5.6,336588,武汉市瑞思信息技术有限公司,武汉市瑞思信息技术有限公司,15-50人,东湖新技术开发区,本科,未融资,移动互联网、数据服务,114.356472,30.56052,全职,1年以下,"['""""']"
89,4207765,系统工程师,深圳,2018-04-11 14:42:47,9.8,301344,招商金融科技,招商局金融科技有限公司,150-500人,南山区,本科,不需要融资,金融,113.91958,22.495554,全职,1-3年,"['年底双薪', '定期体检', '通讯津贴', '带薪年假']"
90,3669304,大数据系统工程师,杭州,2018-05-03 09:49:42,24.0,2380,浙江执御信息技术有限公司,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",120.11375,30.33331,全职,3-5年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
91,4498140,系统工程师,北京,2018-05-02 15:54:47,6.8,76905,方正宽带网络服务有限公司,方正宽带网络服务有限公司,500-2000人,朝阳区,本科,上市公司,"企业服务,数据服务",116.405409,39.964075,全职,不限,[]
92,3958970,系统工程师,深圳,2018-04-27 14:38:43,16.0,227793,普晟咨询,普晟咨询服务（深圳）有限公司,少于15人,福田区,本科,天使轮,"金融,数据服务",114.11358,22.539147,全职,1-3年,[]
93,4378504,系统工程师--北京,北京,2018-04-07 20:39:03,14.0,23291,美图公司,厦门美图之家科技有限公司,500-2000人,海淀区,不限,上市公司,"移动互联网,硬件",39.897445,116.331398,全职,1-3年,"['节日礼物', '与大牛共事', '福利健全', '五险一金']"
94,1712245,系统工程师,深圳,2018-05-03 09:46:28,14.0,11885,世联行,深圳世联行地产顾问股份有限公司,2000人以上,罗湖区,本科,上市公司,企业服务,114.1271688,22.54500619,全职,5-10年,"['五险一金', '通讯津贴', '带薪年假', '年底双薪']"
95,3386389,系统工程师,上海,2018-04-24 09:31:46,5.8,76978,云砥信息,上海云砥信息科技有限公司,50-150人,杨浦区,大专,A轮,"移动互联网,数据服务",121.509735,31.308122,全职,1-3年,"['带薪年假', '领导好', '定期体检', '五险一金']"
96,4464542,中级系统工程师(010879),北京,2018-04-23 13:37:28,12.0,12965,神州数码,神州数码（中国）有限公司,2000人以上,海淀区,本科,上市公司,"硬件 ,数据服务",39.897445,116.331398,全职,3-5年,"['绩效奖金', '五险一金', '弹性工作', '通讯津贴']"
97,2211966,系统工程师,上海,2018-05-02 09:58:00,19.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.38149999,31.23318987,全职,5-10年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
