,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
266,3145814,自然语言处理工程师,北京,2018-04-01 15:29:31,35.0,33016,Eyespage,页码（北京）科技有限公司,50-150人,朝阳区,本科,A轮,移动互联网,116.47598,39.99859,全职,3-5年
267,4497727,自然语言处理工程师（初级）,厦门,2018-04-28 10:45:30,10.8,374426,多维树,厦门多维树信息科技有限公司,少于15人,思明区,硕士,天使轮,数据服务,118.182556,24.485157,全职,不限
268,3390483,自然语言处理工程师,北京,2018-04-18 10:15:49,28.0,130183,先声教育,北京先声教育科技有限公司,15-50人,朝阳区,硕士,A轮,移动互联网,116.400612,39.968838,全职,1-3年
269,4178329,自然语言处理 \机器学习\数据挖掘工程师要医疗背景,北京,2018-04-28 14:51:29,29.0,61982,康夫子,北京康夫子科技有限公司,15-50人,西城区,本科,A轮,"移动互联网,医疗健康",116.357122,39.939268,全职,3-5年
270,3948322,自然语言处理工程师（实习岗）,南京,2018-04-28 13:51:57,4.8,13789,扇贝,南京贝湾教育科技有限公司,150-500人,玄武区,不限,B轮,"移动互联网,教育",118.883177,32.082556,实习,应届毕业生
271,176465,自然语言处理研发工程师,北京,2018-04-27 09:03:15,10.8,23727,知网,同方知网（北京）技术有限公司,2000人以上,海淀区,硕士,上市公司,"移动互联网,电子商务",116.35521891,40.04895147,全职,不限
272,3933857,自然语言处理算法工程师（NLP方向）,北京,2018-04-26 15:43:58,42.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,硕士,上市公司,"电子商务,数据服务",116.387477,40.000236,全职,3-5年
273,4282684,NLP算法工程师,北京,2018-04-24 17:36:24,16.8,8861,妙计旅行,北京汇行科技有限公司,150-500人,东城区,本科,B轮,旅游,116.41498,39.948005,全职,1-3年
274,3788680,NLP算法工程师,北京,2018-04-28 10:42:50,26.0,279659,虎鲸科技,北京虎鲸跳跃科技有限公司,15-50人,海淀区,本科,不需要融资,"移动互联网,数据服务",116.333994,39.984636,全职,1-3年
275,3291610,NLP研发工程师,北京,2018-04-27 10:57:35,19.0,221048,北京智慧正安科技有限公司,北京智慧正安科技有限公司,15-50人,海淀区,本科,天使轮,数据服务,116.281008,40.043961,全职,不限
