,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
123,4403402,数字硬件工程师（FPGA）,广州,2018-04-11 14:27:47,10.8,112981,海华电子,海华电子企业（中国）有限公司,150-500人,黄埔区,本科,未融资,"硬件,其他",113.453265,23.154301,全职,1-3年
124,4441185,高级FPGA开发工程师（AI/深度学习处理器方向）,北京,2018-04-26 18:08:18,21.0,148933,深思考人工智能机器人,深思考人工智能机器人科技（北京）有限公司,50-150人,海淀区,硕士,天使轮,"移动互联网,企业服务",116.30906,40.040429,全职,5-10年
125,3781159,FPGA图像工程师,上海,2018-04-27 15:13:46,21.0,113155,邦鼓思科技,邦鼓思电子科技（上海）有限公司,15-50人,杨浦区,本科,天使轮,"移动互联网,硬件",121.521121,31.297307,全职,1-3年
126,4456752,中高级FPGA设计师（IC事业部）,北京,2018-04-26 16:06:06,10.8,197669,轩宇空间科技有限公司,北京轩宇空间科技有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,信息安全",116.327986,39.980229,全职,1-3年
127,2151019,FPGA视觉算法工程师,北京,2018-04-08 09:44:04,21.0,141018,人加HUMANPLUS,人加智能机器人技术（北京）有限公司,15-50人,海淀区,本科,A轮,硬件,116.30362,39.985874,全职,3-5年
128,4496868,fpga soc平台测试研发工程师,深圳,2018-04-28 09:17:26,21.0,124262,Minieye,深圳佑驾创新科技有限公司,50-150人,南山区,本科,A轮,"硬件,其他",113.952408,22.536121,全职,1-3年
129,3930776,嵌入式硬件（FPGA/DSP）工程师,北京,2018-04-16 14:11:07,18.8,287556,航天泰睿,北京航天泰睿科技有限公司,50-150人,海淀区,硕士,未融资,其他,116.216977,39.969148,全职,不限
130,4444486,FPGA优化验证工程师,北京,2018-04-26 15:29:59,21.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,海淀区,硕士,B轮,移动互联网,116.330506,39.994072,全职,不限
131,3010363,高级FPGA开发工程师（深度学习FPGA计算）,北京,2018-04-26 18:08:18,21.0,148933,深思考人工智能机器人,深思考人工智能机器人科技（北京）有限公司,50-150人,海淀区,硕士,天使轮,"移动互联网,企业服务",116.30906,40.040429,全职,3-5年
132,4441209,FPGA开发工程师（人工智能/深度学习处理器方向）,北京,2018-04-26 18:08:17,16.8,148933,深思考人工智能机器人,深思考人工智能机器人科技（北京）有限公司,50-150人,海淀区,硕士,天使轮,"移动互联网,企业服务",116.30906,40.040429,全职,1-3年
133,4389999,fpga设计--LC,北京,2018-04-27 09:58:51,19.0,150030,北京瑞友,北京瑞友科技股份有限公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,电子商务",116.484736,40.009825,全职,不限
