,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
11,3720107,CTO,杭州,2018-05-02 10:59:48,56.0,109736,我在家,厦门我在家软件技术有限公司,50-150人,余杭区,本科,A轮,"移动互联网,电子商务",120.00599,30.278246,全职,不限,"['年底双薪', '股票期权', '带薪年假', '扁平化']"
12,4417402,技术总监/CTO,广州,2018-05-02 08:52:26,42.0,81576,卡宝宝,广州卡宝宝互联网金融信息服务股份有限公司,50-150人,萝岗区,本科,上市公司,"移动互联网,金融",112.993461,22.994261,全职,5-10年,"['免费班车', '股票期权', '带薪年假', '年度旅游']"
13,3080004,首席架构师,广州,2018-05-02 14:37:25,58.0,4206,汇桔网,广州博鳌纵横网络科技有限公司,2000人以上,萝岗区,本科,C轮,"企业服务,O2O",113.45678124,23.17165026,全职,5-10年,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']"
14,4482648,CTO,杭州,2018-04-25 17:41:04,35.0,227344,北京区块链天下,北京区块链天下网络技术有限公司,50-150人,西湖区,不限,未融资,"移动互联网,金融",120.059036,30.248234,全职,3-5年,[]
15,4074872,CTO 首席技术官,北京,2018-04-28 16:30:04,58.0,27298,蓝信移动（北京）科技有限公司,蓝信移动（北京）科技有限公司,150-500人,朝阳区,本科,B轮,移动互联网,116.4901,39.982669,全职,10年以上,"['技能培训', '食堂三餐美食', '细分领域第一', '实干型团队！']"
16,4509778,CTO,北京,2018-05-02 22:18:07,7.0,369330,陶陶科技,北京陶陶科技有限公司,少于15人,,本科,未融资,移动互联网 生活服务,116.322709,39.871543,全职,5-10年,"['""""']"
17,4390787,CTO,上海,2018-04-28 10:52:58,17.0,39772,凌志软件,苏州工业园区凌志软件股份有限公司,2000人以上,长宁区,本科,上市公司,金融,121.366118,31.219886,全职,10年以上,"['技能培训', '年底双薪', '免费班车', '带薪年假']"
18,4338603,首席技术官（CTO）,广州,2018-05-02 09:20:04,49.0,68910,健康猫,广州大象健康科技有限公司,500-2000人,天河区,本科,A轮,移动互联网,113.417401,23.173731,全职,10年以上,"['带薪年假', '绩效奖金', '岗位晋升', '美女多']"
19,3692809,CTO,武汉,2018-04-28 12:13:42,34.0,120978,药帮忙,武汉小药药医药科技有限公司,500-2000人,东湖新技术开发区,本科,C轮,医疗健康,114.421772,30.455517,全职,5-10年,"['年底双薪', '定期体检', '带薪年假', '弹性工作']"
20,4375217,CTO,杭州,2018-05-02 09:55:08,28.0,37974,传化智联,传化物流集团有限公司,2000人以上,萧山区,本科,上市公司,"移动互联网,金融",120.240007,30.239747,全职,3-5年,"['行业爆炸', '扁平管理', '“家”文化', '牛人团队']"
21,4447453,CTO,深圳,2018-04-28 09:30:51,46.0,170289,安印科技,深圳市安印科技有限公司,150-500人,南山区,本科,不需要融资,"移动互联网,信息安全",113.93499,22.543393,全职,10年以上,"['年底双薪', '带薪年假', '绩效奖金', '定期体检']"
22,4464464,CTO,上海,2018-05-02 09:17:26,56.0,4186,互贷网,上海互信金融信息服务有限公司,50-150人,虹口区,本科,未融资,金融,121.477321,31.26996,全职,10年以上,[]
