,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
155,3807179,asp.net（全栈）开发工程师,上海,2018-04-26 20:44:52,19.0,6636,携程,携程计算机技术（上海）有限公司,2000人以上,长宁区,本科,上市公司,"移动互联网,旅游",121.35631021,31.22061947,全职,3-5年,"['绩效奖金', '股票期权', '五险一金', '交通补助']"
156,3021787,asp.net,北京,2018-04-27 17:18:35,10.8,189405,中国知网,同方知网（北京）技术有限公司,2000人以上,海淀区,本科,不需要融资,"信息安全,数据服务",0.0,0.0,全职,1-3年,[]
157,2932591,asp.net C# 开发工程师,厦门,2018-04-09 18:45:12,10.8,169819,雨果网,厦门从众互动文化传播有限公司,50-150人,思明区,本科,天使轮,"移动互联网,广告营销",118.197029,24.485971,全职,3-5年,['绩效奖金']
158,3608036,".Net,C#,ASP.net工程师",深圳,2018-05-02 21:30:18,7.6,65843,赛尔姆信息科技,深圳赛尔姆信息科技有限公司,少于15人,福田区,大专,未融资,"移动互联网,企业服务",114.067239,22.547158,全职,1-3年,"['技能培训', '节日礼物', '年底双薪', '带薪年假']"
159,1045211,ASP.NET软件开发工程师,上海,2018-04-09 17:19:45,9.0,91319,双齐国际,双齐国际贸易（上海）有限公司,50-150人,徐汇区,不限,未融资,"电子商务,企业服务",121.43906927,31.19208012,全职,1-3年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
160,3711530,c#/asp.net高级工程师,上海,2018-04-27 09:57:51,12.0,82307,瀚医,上海瀚医智能科技有限公司,15-50人,闸北区,大专,未融资,"电子商务,医疗健康",121.448027,31.294832,全职,1-3年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
161,3879987,ASP.NET开发工程师,武汉,2018-04-27 15:20:01,8.2,187991,百胜软件,武汉百胜睿迪软件有限公司,500-2000人,东湖新技术开发区,大专,未融资,"移动互联网,O2O",114.429723,30.454654,全职,1-3年,"['绩效奖金', '带薪年假', '定期体检', '五险一金']"
162,4280018,ASP.NET高级开发工程师,成都,2018-04-17 14:58:51,8.8,150245,成都市移移彩,成都市移移彩网络科技有限责任公司,少于15人,高新区,大专,不需要融资,"生活服务,金融",104.063362,30.540809,全职,1-3年,"['年底双薪', '带薪年假', '定期体检', '节日礼物']"
163,2738126,ASP.NET开发工程师,杭州,2018-04-26 13:32:28,10.8,24322,开启网络,杭州开启网络科技有限公司,150-500人,西湖区,本科,未融资,移动互联网,120.11398,30.2865,全职,1-3年,"['年底双薪', '五险一金', '带薪年假', '管理规范']"
164,3222709,.net/c#/asp.net开发工程师,深圳,2018-05-02 11:36:44,10.8,116412,深圳优苗健康科技,深圳市优苗健康科技有限公司,15-50人,南山区,大专,天使轮,"移动互联网,医疗健康",113.942581,22.535628,全职,3-5年,"['股票期权', '专项奖金', '带薪年假', '交通补助']"
165,4366110,ASP.NET开发程序员,深圳,2018-05-02 13:53:17,6.8,217020,凯利讯,深圳市凯利讯科技有限公司,15-50人,福田区,本科,未融资,电子商务,114.082005,22.542374,全职,1-3年,[]
166,2582259,ASP.NET网站开发工程师,北京,2018-05-02 10:58:38,9.8,157654,图拓扑,北京图拓扑科技有限公司,15-50人,海淀区,大专,未融资,"教育,移动互联网",116.312406,39.940764,全职,1-3年,[]
167,4488443,ASP.NET,北京,2018-04-26 15:59:16,12.0,22960,北京金贵创新,北京金贵创新科技开发有限公司,50-150人,海淀区,大专,不需要融资,"移动互联网,O2O",0.0,0.0,全职,3-5年,"['年终分红', '年底双薪', '五险一金', '交通补助']"
168,3662359,ASP.NET软件开发,北京,2018-04-25 11:06:17,12.4,41168,影客票务,影客（北京）影视文化传媒有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,文化娱乐",116.40387,39.96234,全职,3-5年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
169,4222135,asp.net程序员(c#),北京,2018-04-23 14:20:07,8.2,101865,万法通,万法通（北京）法律咨询有限公司,15-50人,朝阳区,大专,不需要融资,"企业服务,教育",116.441321,39.91011,全职,1-3年,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']"
170,4298226,ASP.NET 后端程序员,杭州,2018-04-16 18:04:48,5.8,328332,印目时光机,杭州橡质网络科技有限公司,少于15人,拱墅区,大专,天使轮,"移动互联网,其他",120.136707,30.325794,全职,1-3年,"['""""']"
171,3056313,asp.net(c#)高级程序员,广州,2018-05-02 13:34:10,14.0,38598,致和科技,广州致和网络科技有限公司,150-500人,越秀区,本科,未融资,电子商务,113.308599,23.119352,全职,1-3年,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
172,3231633,Asp.net开发,上海,2018-04-25 09:01:45,21.0,3174,上海万得信息技术股份有限公司,上海万得信息技术股份有限公司,2000人以上,浦东新区,本科,不需要融资,"移动互联网,金融",121.51404,31.217426,全职,5-10年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
173,3052963,asp.net软件工程师,深圳,2018-04-28 09:36:34,6.8,120495,红酒世界网,深圳红酒世界网新媒体有限公司,150-500人,南山区,本科,上市公司,"电子商务,移动互联网",113.944668,22.546167,全职,1年以下,[]
174,2159158,ASP.NET开发,上海,2018-04-28 15:45:14,11.2,127500,上海外教社信息技术公司,上海外教社信息技术公司,15-50人,,本科,不需要融资,"移动互联网,教育",,,全职,不限,"['年底双薪', '带薪年假', '交通补助', '午餐补助']"
