,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
326,4288296,个性化推荐算法工程师/专家,北京,2018-04-24 14:44:26,35.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,海淀区,本科,C轮,O2O,116.29993611,40.04311563,全职,3-5年,"['带薪年假', '弹性工作', '免费班车', '美女多']"
327,4184089,推荐算法技术专家-外卖,北京,2018-04-17 10:37:00,28.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48776,40.008007,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
328,3241619,推荐算法工程师,深圳,2018-05-02 17:38:51,21.0,113530,蚁穴数字营销,深圳市蚁穴网络科技有限公司,15-50人,福田区,本科,不需要融资,"广告营销,社交网络",114.04032,22.52691,全职,1-3年,"['年底双薪', '扁平管理', '岗位晋升', '领导好']"
329,4445016,推荐算法专家,北京,2018-05-02 10:39:21,35.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",116.387477,40.000236,全职,不限,"['五险一金', '带薪年假', '免费班车', '定期体检']"
330,4308587,推荐架构工程师（北京）,北京,2018-04-26 13:10:41,35.0,146798,Bigo,广州市百果园网络科技有限公司,500-2000人,海淀区,硕士,C轮,"移动互联网,社交网络",116.351057,39.977249,全职,1-3年,"['年底双薪', '五险一金', '年终奖', '班车接送']"
331,3511131,推荐算法高级工程师-短视频方向,北京,2018-04-28 10:31:16,31.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.977067,39.977067,全职,1-3年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
332,3393409,推荐算法技术专家,北京,2018-04-12 13:55:00,42.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.487501,40.008268,全职,5-10年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
333,4399818,雪球推荐算法专家/资深工程师,北京,2018-04-10 20:53:16,31.0,4602,雪球,北京雪球信息科技有限公司,150-500人,朝阳区,硕士,C轮,"社交网络,金融",116.480939,39.996276,全职,3-5年,"['年底双薪', '股票期权', '五险一金', '通讯津贴']"
334,3838051,推荐算法高级研发工程师/专家,北京,2018-04-09 19:49:01,28.0,5832,新浪微博,微梦创科网络科技（中国）有限公司,2000人以上,海淀区,硕士,上市公司,移动互联网,0.0,0.0,全职,3-5年,"['年底双薪', '专项奖金', '股票期权', '五险一金']"
335,3903255,优酷-推荐算法策略工程师,北京,2018-05-02 16:41:08,27.2,216917,阿里文娱,大鱼快乐有限公司,2000人以上,海淀区,本科,上市公司,"文化娱乐,移动互联网",116.312183,39.981536,全职,3-5年,"['年底双薪', '股票期权', '绩效奖金', '定期体检']"
336,4233382,助理推荐工程师-乐视网-【2018校招】,北京,2018-04-19 16:32:49,11.2,114110,乐视,乐视网信息技术（北京）股份有限公司,2000人以上,朝阳区,本科,上市公司,移动互联网,116.492605,39.934758,全职,应届毕业生,"['股票期权', '交通补助', '通讯津贴', '带薪年假']"
337,4320295,推荐算法研究员 ,上海,2018-04-30 23:50:01,28.0,1686,爱奇艺,北京爱奇艺科技有限公司,2000人以上,长宁区,硕士,D轮及以上,"广告营销,文化娱乐",121.3495,31.23025,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
338,4253088,产品经理（推荐算法）,杭州,2018-05-02 09:35:49,33.6,26517,小影APP,杭州趣维科技有限公司,150-500人,西湖区,本科,B轮,"移动互联网,文化娱乐",120.123836,30.272873,全职,3-5年,"['带薪年假', '股票期权', '绩效奖金', '弹性工作']"
339,3096437,产品经理（个性化推荐）,北京,2018-04-27 10:57:51,24.8,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,3-5年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
340,4404794,智能推荐算法工程师,深圳,2018-04-28 17:56:19,14.4,200377,华策,深圳华策辉弘科技有限公司,50-150人,福田区,本科,未融资,移动互联网,114.063737,22.534231,全职,1-3年,"['绩效奖金', '年终分红', '带薪年假', '五险一金']"
341,4295202,智能推荐产品经理,北京,2018-04-16 11:06:47,44.0,8103,汽车之家,北京车之家信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,文化娱乐",116.311989,39.979473,全职,5-10年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
342,3690316,推荐算法工程师,上海,2018-05-03 09:19:59,28.0,1373,喜马拉雅,上海证大喜马拉雅网络科技有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,文化娱乐",121.59440921,31.20434934,全职,1-3年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
343,4311963,推荐系统架构师,北京,2018-05-02 11:13:53,35.0,348218,搜狐集团,北京科技研发责任有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,生活服务",116.325402,39.983335,全职,3-5年,"['节日礼物', '项目奖金', '弹性工作时间', '15天年假']"
344,4249837,产品经理-推荐策略方向,北京,2018-05-02 10:54:12,33.0,240878,小打卡,北京嘟嘟一下科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,数据服务",116.466554,39.995147,全职,3-5年,"['股票期权', '年底双薪', '弹性工作', '领导好']"
345,4266942,个性化推荐引擎工程师,上海,2018-05-02 10:01:48,41.0,202989,chinapex,创络（上海）数据科技有限公司,50-150人,徐汇区,硕士,B轮,"数据服务,广告营销",0.0,0.0,全职,1-3年,"['绩效奖金', '股票期权', '弹性工作', '美女多']"
346,4441431,推荐算法(资深/架构),北京,2018-05-03 09:29:04,28.0,210070,深睿医疗,北京深睿博联科技有限责任公司,50-150人,海淀区,本科,B轮,"移动互联网,医疗健康",116.312183,39.981536,全职,3-5年,"['股票期权', '年底双薪', '定期体检', '弹性工作']"
347,4316645,算法工程师（智能推荐方向）,上海,2018-05-02 14:04:11,15.2,90537,Voyageone,上海沃易智电子商务有限公司,150-500人,浦东新区,本科,不需要融资,电子商务,121.99341,30.994275,全职,1-3年,"['带薪年假', '年度旅游', '扁平管理', '五险一金']"
348,4349300,产品经理（个性化推荐）,成都,2018-04-23 16:54:05,19.0,143231,北美省钱快报,成都昕月互动科技有限公司,150-500人,高新区,本科,不需要融资,移动互联网,103.99403,30.993448,全职,3-5年,"['年底双薪', '定期体检', '弹性工作', '节日礼物']"
