,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
102,3723157,功能测试工程师,上海,2018-04-28 11:34:22,14.0,107832,Sumscope-森浦资讯,宁波森浦融讯科技有限公司,150-500人,浦东新区,本科,B轮,金融,121.534374,31.212757,全职,3-5年,[]
103,3157954,Web功能测试,南京,2018-04-23 14:36:04,11.2,31505,轻松行,深圳市轻松行商旅网有限公司,50-150人,建邺区,大专,A轮,"移动互联网,电子商务",118.739401,31.992224,全职,5-10年,"['节日礼物', '股票期权', '带薪年假', '扁平管理']"
104,3924096,APP功能测试,北京,2018-04-13 16:55:31,9.8,7351,诚迈科技,北京诚迈科技有限公司,2000人以上,海淀区,本科,上市公司,移动互联网,116.1726,40.056636,全职,不限,"['绩效奖金', '五险一金', '带薪年假', '定期体检']"
105,2550380,功能测试工程师,上海,2018-04-27 14:53:24,8.8,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
106,4450507,功能测试工程师（证券行业）,上海,2018-05-02 09:39:07,11.6,298349,上海鼎驰信息技术有限公司,上海鼎驰信息技术有限公司,50-150人,浦东新区,本科,不需要融资,企业服务 金融,121.674038,31.24771,全职,3-5年,"['""""']"
107,4487486,功能测试,上海,2018-04-26 14:49:19,15.2,14487,泽众软件,上海泽众软件科技有限公司,150-500人,浦东新区,本科,未融资,企业服务,121.671082,31.246746,全职,3-5年,"['绩效奖金', '年底双薪', '五险一金', '带薪年假']"
108,4374736,功能测试工程师,上海,2018-04-04 17:04:15,10.8,6476,番丽 panli,上海番丽网络信息技术有限公司,150-500人,徐汇区,大专,B轮,"移动互联网,电子商务",121.441218,31.194385,全职,1-3年,"['绩效奖金', '年终分红', '专项奖金', '五险一金']"
109,4223199,功能测试 Lead,北京,2018-04-26 14:35:03,28.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",NaN,NaN,全职,5-10年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
110,4270076,功能测试工程师-faceu,深圳,2018-04-24 20:12:47,12.6,62,字节跳动,北京字节跳动科技有限公司,2000人以上,宝安区,本科,C轮,"移动互联网,数据服务",22.548676,22.548676,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
111,3544127,高级软件测试工程师（功能测试，英语）,上海,2018-04-27 09:39:39,11.2,104834,吉捷文化,吉捷文化传媒（上海）有限公司,15-50人,徐汇区,大专,未融资,"广告营销,文化娱乐",0.0,0.0,全职,3-5年,"['节日礼物', '带薪年假', '年度旅游', '定期体检']"
112,1881460,家庭智能摄像机APP功能测试工程师,上海,2018-05-02 11:01:23,12.0,42899,小蚁,上海小蚁科技有限公司,150-500人,浦东新区,本科,C轮,"移动互联网,硬件",121.60033681,31.20751133,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '年度旅游']"
113,3456007,功能测试工程师,北京,2018-04-25 10:12:02,16.0,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.356355,40.047633,全职,3-5年,"['股票期权', '16薪', '扁平化管理', '免费两餐']"
114,4202024,功能测试工程师_DB,上海,2018-04-24 13:24:57,12.4,180496,班凯信息,上海班凯信息技术服务有限公司,150-500人,青浦区,大专,不需要融资,企业服务,0.0,0.0,全职,3-5年,[]
115,4192080,功能测试,广州,2018-04-04 15:14:23,7.6,204811,维朗,广州维朗网络科技有限公司,50-150人,海珠区,大专,不需要融资,"移动互联网,招聘",113.342784,23.098431,全职,1-3年,[]
116,4484308,功能测试工程师（保险类）,上海,2018-04-26 09:45:38,6.8,371656,爱元通,上海爱元通科技有限公司,150-500人,浦东新区,大专,未融资,"移动互联网,金融",121.558816,31.236982,全职,1-3年,"['""""']"
117,4008815,移动端测试/功能测试,北京,2018-04-28 09:54:47,16.8,309483,cobo wallet,上海福萝电子科技有限公司,15-50人,朝阳区,本科,A轮,移动互联网 信息安全,116.479874,39.987108,全职,1-3年,"['年底双薪', '专项奖金', '股票期权', '午餐补助']"
118,3561446,功能测试工程师,成都,2018-04-28 19:38:51,4.8,174774,雄蓝教育,泉州市雄蓝教育科技有限公司,15-50人,高新区,大专,未融资,教育,104.0593,30.551935,全职,1-3年,"['年底双薪', '定期体检', '带薪年假', '股票期权']"
119,4083356,软件测试工程师--功能测试,郑州,2018-04-08 13:55:42,7.0,147191,河南863软件有限公司,河南省863软件孵化器有限公司,500-2000人,高新区,大专,不需要融资,移动互联网,113.562562,34.818205,全职,1-3年,"['年底双薪', '绩效奖金', '年终分红', '带薪年假']"
120,1981315,功能测试（OA）,上海,2018-05-02 11:49:01,7.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
121,3431861,功能测试工程师,北京,2018-04-25 10:12:01,16.0,4188,INK 银客集团,银客未来科技（北京）有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,金融",116.357004,40.045029,全职,3-5年,"['股票期权', '16薪', '扁平化管理', '免费两餐']"
122,4342593,功能测试工程师,上海,2018-04-19 15:23:47,12.0,298349,上海鼎驰信息技术有限公司,上海鼎驰信息技术有限公司,50-150人,浦东新区,本科,不需要融资,企业服务 金融,121.674038,31.24771,全职,3-5年,"['""""']"
123,4315469,zhy 中高级功能测试 大型银行项目,广州,2018-04-08 11:47:16,10.4,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,天河区,大专,上市公司,"企业服务,金融",113.340455,23.138262,全职,3-5年,"['年底双薪', '绩效奖金', '带薪年假', '定期体检']"
124,3988750,嵌入式功能测试工程师,杭州,2018-04-27 09:50:06,10.8,35980,车纷享,杭州车厘子智能科技有限公司,150-500人,拱墅区,大专,不需要融资,移动互联网,120.114024,30.325485,全职,1-3年,"['技能培训', '年底双薪', '专项奖金', '股票期权']"
125,4399553,算法测评（功能测试方向）,北京,2018-04-10 19:35:54,21.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",116.325436,39.984273,全职,3-5年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
126,2893337,APP测试/WEB测试/功能测试工程师,北京,2018-04-19 10:19:30,12.0,178745,中科铭天,北京中科铭天信息技术有限公司,50-150人,朝阳区,本科,不需要融资,"企业服务,移动互联网",116.498642,39.973502,全职,3-5年,"['带薪年假', '绩效奖金', '节日礼物', '五险一金']"
127,4429625,行政文员及功能测试員,深圳,2018-04-16 18:15:15,5.6,263619,网飞翔,网飞翔网络科技(深圳)有限公司,少于15人,南山区,本科,不需要融资,"移动互联网,电子商务",113.941451,22.541096,全职,1年以下,[]
128,1138526,测试工程师（手机APP功能测试）,上海,2018-05-02 11:00:30,10.4,98723,阿基米德fm,阿基米德（上海）传媒有限公司,50-150人,长宁区,本科,B轮,"移动互联网,电子商务",,,全职,3-5年,"['年底双薪', '带薪年假', '绩效奖金', '扁平管理']"
129,4428926,产品功能测试,北京,2018-04-16 17:18:41,8.8,42057,申请方,平方创想教育科技（北京）有限公司,50-150人,海淀区,不限,A轮,"教育,数据服务",116.331334,39.993099,全职,1-3年,"['股票期权', '每月长假', '扁平管理', '假期环球旅游']"
130,4258971,功能测试（数据服务）,杭州,2018-05-03 08:58:30,4.8,29105,51公积金管家,杭州煎饼网络技术有限公司,150-500人,西湖区,本科,B轮,移动互联网,120.097912,30.288302,全职,不限,"['技能培训', '股票期权', '带薪年假', '扁平管理']"
131,4316530,java开发转功能测试,深圳,2018-04-26 13:23:13,11.2,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,南山区,大专,上市公司,"金融,其他",0.0,0.0,全职,不限,"['技能培训', '节日礼物', '带薪年假', '领导好']"
132,4204295,北京-中级Android系统功能测试工程师,北京,2018-04-11 11:14:32,11.4,123777,通力互联,北京通力互联技术服务有限公司,2000人以上,海淀区,本科,不需要融资,"电子商务,企业服务",116.314857,39.978555,全职,3-5年,"['绩效奖金', '交通补助', '定期体检', '通讯津贴']"
133,4451350,财务会计转行功能测试,北京,2018-04-26 11:28:15,14.0,148029,人人时代,北京人人时代科技有限公司,50-150人,海淀区,本科,天使轮,"企业服务,移动互联网",116.29449,40.050798,全职,3-5年,[]
134,4309441,功能测试 中高级（银行金融项目）,佛山,2018-04-08 11:47:16,12.0,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,南海区,大专,上市公司,"企业服务,金融",113.150174,23.059479,全职,3-5年,"['年底双薪', '绩效奖金', '带薪年假', '定期体检']"
135,4309735,初级功能测试工程师（国泰君安）,上海,2018-04-19 15:24:00,8.8,298349,上海鼎驰信息技术有限公司,上海鼎驰信息技术有限公司,50-150人,浦东新区,本科,不需要融资,企业服务 金融,121.674038,31.24771,全职,1-3年,"['""""']"
136,3991092,web端功能测试工程师,上海,2018-04-27 14:53:26,8.8,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
137,4049425,web端功能测试工程师,上海,2018-04-27 14:53:22,7.2,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
138,3939674,web功能测试工程师,上海,2018-04-27 14:53:24,8.2,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
139,3634977,功能测试（有涉及到自动化、接口）,上海,2018-04-27 14:53:26,7.2,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
140,2675311,web功能测试工程师（OA软件）,上海,2018-04-27 14:53:23,8.8,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
