,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
261,4384246,游戏测试工程师,上海,2018-05-02 15:33:23,13.2,330978,雷兽网络,上海雷兽网络科技有限公司,15-50人,徐汇区,本科,未融资,游戏,121.459667,31.190392,全职,1-3年,"['""""']"
262,4472368,游戏测试工程师,上海,2018-04-24 14:04:08,8.4,275566,宁波比孚,宁波比孚信息科技有限公司,150-500人,徐汇区,大专,未融资,"移动互联网,游戏",121.399004,31.163303,全职,1-3年,[]
263,4504791,游戏测试中级工程师,北京,2018-05-02 11:10:05,9.6,169904,善豹科技,北京善豹科技有限公司,50-150人,海淀区,本科,A轮,游戏,116.297596,40.0492,全职,1-3年,"['年终分红', '绩效奖金', '交通补助', '带薪年假']"
264,4395730,游戏测试助理,成都,2018-04-27 09:51:49,5.6,358085,四川九洲元亨企业管理咨询有限公司,四川九洲元亨企业管理咨询有限公司,50-150人,高新区,大专,未融资,游戏,0.0,0.0,全职,应届毕业生,"['""""']"
265,4393865,游戏测试工程师,上海,2018-04-10 10:37:52,10.8,42021,时年信息,上海时年信息科技有限公司,50-150人,浦东新区,本科,天使轮,"移动互联网,游戏",0.0,0.0,全职,1-3年,"['年底双薪', '绩效奖金', '股票期权', '专项奖金']"
266,4451354,游戏测试,北京,2018-04-23 10:08:18,3.4,195282,掌讯互娱,北京掌讯互娱科技有限公司,少于15人,昌平区,不限,未融资,游戏,116.347137,40.080199,全职,不限,"['年底双薪', '绩效奖金', '午餐补助', '扁平管理']"
267,4464979,初级游戏测试,成都,2018-04-23 14:18:05,2.4,286785,壹品互娱,成都壹品互娱科技有限公司,15-50人,高新区,大专,天使轮,"移动互联网,游戏",104.05991,30.552118,全职,不限,"['五险一金', '带薪年假', '餐补']"
268,3097556,手机游戏测试,上海,2018-05-02 13:42:08,8.8,14685,扬讯科技,上海扬讯计算机科技股份有限公司,150-500人,杨浦区,大专,上市公司,"移动互联网,游戏",121.51742,31.30228,全职,1年以下,"['年底双薪', '五险一金', '带薪年假', '节日礼物']"
269,4384841,游戏测试-黑盒测试,北京,2018-05-02 18:56:57,4.8,159593,玄霄,北京玄霄科技有限公司,50-150人,朝阳区,大专,不需要融资,"游戏,文化娱乐",116.509734,39.911114,全职,1-3年,[]
270,2850148,游戏测试工程师,杭州,2018-05-02 10:19:21,4.8,172058,冠赢网络杭州科技有限公司,厦门冠赢网络科技有限公司杭州分公司,50-150人,滨江区,大专,不需要融资,游戏,120.216487,30.211519,全职,1-3年,"['绩效奖金', '五险一金', '弹性工作', '领导好']"
