,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
173,4253720,测试工程师（性能测试）,深圳,2018-05-02 09:41:23,21.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.937987,22.523392,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
174,4221054,性能测试工程师（智能化中心）,杭州,2018-04-25 14:19:34,19.0,37974,传化智联,传化物流集团有限公司,2000人以上,萧山区,本科,上市公司,"移动互联网,金融",39.897445,116.331398,全职,5-10年,"['行业爆炸', '扁平管理', '“家”文化', '牛人团队']"
175,3319170,性能测试工程师,杭州,2018-05-02 10:45:16,9.0,68785,明天医网科技,宁波市科技园区明天医网科技有限公司,150-500人,西湖区,不限,A轮,医疗健康,120.13604,30.27423,全职,1-3年,"['专项奖金', '定期体检', '绩效奖金', '年度旅游']"
176,4497008,性能测试工程师,北京,2018-04-28 09:42:50,14.0,27907,医视时代,北京医视时代科技发展有限公司,150-500人,朝阳区,大专,B轮,移动互联网,116.436464,39.982385,全职,不限,"['绩效奖金', '年底双薪', '五险一金', '交通补助']"
177,4080016,性能测试工程师J10073,北京,2018-05-02 15:54:51,19.0,165980,包银消费金融,包头市包银消费金融股份有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.418003,39.989574,全职,3-5年,"['年底双薪', '年终分红', '定期体检', '带薪年假']"
178,4227041,性能测试专家,武汉,2018-04-23 15:38:03,21.0,37236,斗鱼直播,武汉斗鱼网络科技有限公司,2000人以上,洪山区,本科,D轮及以上,移动互联网,114.406728,30.477141,全职,5-10年,"['技能培训', '绩效奖金', '年度旅游', '管理规范']"
179,4305718,性能测试管理岗,重庆,2018-04-07 22:26:05,8.4,316733,重庆三峡银行,重庆三峡银行股份有限公司,2000人以上,沙坪坝区,本科,不需要融资,金融,106.377613,29.585986,全职,3-5年,"['""""']"
180,3906151,初级性能测试工程师,北京,2018-04-16 12:52:28,10.8,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,朝阳区,本科,上市公司,"金融,其他",116.481276,39.997067,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '领导好']"
181,4080020,性能测试工程师,深圳,2018-04-08 17:53:55,42.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.94304363,22.51878473,全职,不限,"['丰厚年终', '扁平管理', '追求极致', '本分']"
182,3777013,性能测试工程师,深圳,2018-05-02 09:58:24,14.4,18971,传音控股,深圳传音控股有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.952696,22.530438,全职,3-5年,"['带薪年假', '午餐补助', '年底双薪', '年终分红']"
183,4373939,软件测试/性能测试,杭州,2018-04-23 12:26:45,10.8,243592,康策网络,杭州康策网络科技有限公司,15-50人,余杭区,本科,不需要融资,"移动互联网,医疗健康",120.007075,30.27725,全职,1-3年,"['股票期权', '绩效奖金', '专项奖金', '年终分红']"
184,4073370,QA/QC 性能测试工程师（初级）,上海,2018-04-18 01:28:06,14.0,116769,声网Agora.io,上海兆言网络科技有限公司,15-50人,杨浦区,本科,B轮,"移动互联网,企业服务",121.516672,31.305607,全职,1-3年,"['扁平管理', '美女多', '节日礼物', '弹性工作']"
185,4233831,性能测试,长沙,2018-04-13 14:20:23,7.6,116453,长沙微领地网络科技有限公司,长沙微领地网络科技有限公司,50-150人,岳麓区,大专,未融资,"移动互联网,电子商务",112.882719,28.207052,全职,3-5年,[]
186,4362505,性能测试工程师,北京,2018-05-02 09:36:49,17.0,24733,微网通联,北京微网通联股份有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,广告营销",116.282791,40.047314,全职,3-5年,"['五险一金', '带薪年假', '股票期权', '节日礼物']"
187,4193403,性能测试工程师,上海,2018-04-27 11:19:20,12.0,95433,惠众商务,惠众商务顾问（北京）有限公司上海分公司,500-2000人,长宁区,本科,不需要融资,"移动互联网,金融",121.399846,31.201354,全职,3-5年,"['带薪年假', '岗位晋升', '扁平管理', '五险一金']"
188,3476973,高级性能测试工程师,成都,2018-05-02 10:32:03,17.0,57260,瑞数信息,瑞数信息技术(上海)有限公司,50-150人,高新区,本科,A轮,信息安全,104.0634,30.541738,全职,3-5年,"['股票期权', '带薪年假', '扁平管理', '五险一金']"
189,4270077,性能测试工程师-faceu,深圳,2018-04-24 20:12:48,12.6,62,字节跳动,北京字节跳动科技有限公司,2000人以上,宝安区,本科,C轮,"移动互联网,数据服务",22.548676,22.548676,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
190,4207721,性能测试工程师,武汉,2018-04-25 11:05:30,8.8,333376,积分制（武汉）互联网科技有限公司,群艺积分制（武汉）互联网科技有限公司,50-150人,洪山区,不限,不需要融资,"移动互联网,广告营销",114.421893,30.472888,全职,3-5年,"['""""']"
191,4452251,性能测试工程师,深圳,2018-04-25 09:11:03,17.0,203741,一点车贷,深圳前海一点科技有限公司,500-2000人,福田区,本科,不需要融资,"移动互联网,金融",114.034481,22.562155,全职,5-10年,"['年底双薪', '绩效奖金', '定期体检', '带薪年假']"
192,3086845,性能测试工程师,北京,2018-04-28 10:48:41,19.0,37236,斗鱼直播,武汉斗鱼网络科技有限公司,2000人以上,海淀区,不限,D轮及以上,移动互联网,116.339203,39.991926,全职,3-5年,"['技能培训', '绩效奖金', '年度旅游', '管理规范']"
193,4176535,性能测试工程师,成都,2018-04-27 11:13:55,17.0,32720,招银网络科技,招银网络科技（深圳）有限公司,2000人以上,高新区,本科,不需要融资,金融,104.056539,30.543386,全职,1-3年,"['技能培训', '带薪年假', '岗位晋升', '五险一金']"
194,4450521,性能测试工程师,成都,2018-04-23 17:28:30,7.6,45650,北京捷科,北京捷科智诚科技有限公司,2000人以上,高新区,本科,上市公司,金融,104.067296,30.546074,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
195,4412661,高级性能测试经理,北京,2018-04-27 11:31:56,17.0,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,朝阳区,大专,上市公司,"金融,其他",116.481276,39.997067,全职,5-10年,"['技能培训', '节日礼物', '带薪年假', '领导好']"
196,4428777,性能测试工程师,北京,2018-04-16 17:08:08,14.0,1638,迈外迪,上海迈外迪网络科技有限公司,150-500人,朝阳区,大专,D轮及以上,"移动互联网,O2O",116.50437,39.884202,全职,3-5年,"['岗位晋升', '技能培训', '管理规范', '领导好']"
197,2828923,性能测试工程师,深圳,2018-04-23 14:36:06,17.8,31505,轻松行,深圳市轻松行商旅网有限公司,50-150人,福田区,大专,A轮,"移动互联网,电子商务",114.031537,22.534054,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '扁平管理']"
198,4002075,性能测试工程师,北京,2018-04-25 10:28:13,21.0,162203,寒武纪科技,北京中科寒武纪科技有限公司,50-150人,海淀区,本科,A轮,"硬件,数据服务",116.351057,39.977249,全职,5-10年,"['股票期权', '午餐补助', '带薪年假', '定期体检']"
199,4420409,性能测试工程师,北京,2018-04-13 18:43:32,16.2,58971,AGMTrade聚米投投,北京安高盟科技服务有限公司,50-150人,朝阳区,本科,不需要融资,金融,116.443108,39.92147,全职,5-10年,"['定期体检', '团队气氛优良', '技能培训', '五险一金']"
200,4298856,高级性能测试工程师,深圳,2018-04-18 14:17:15,14.0,17433,新国都,深圳市新国都技术股份有限公司,500-2000人,南山区,本科,上市公司,"金融,硬件",113.935614,22.548463,全职,3-5年,"['绩效奖金', '股票期权', '年底双薪', '专项奖金']"
201,3837556,性能测试助理,深圳,2018-04-16 10:05:23,13.2,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.952731,22.535766,全职,1-3年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
202,2487073,"性能测试,自动化测试 顾问",深圳,2018-04-07 10:39:07,13.6,149905,星航智能,深圳市星航智能科技发展有限公司,2000人以上,,大专,不需要融资,"信息安全,移动互联网",114.038747,22.63895,全职,3-5年,[]
203,3997170,性能测试架构师（网校事业部）,北京,2018-05-02 16:23:03,56.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",116.313701,39.978427,全职,5-10年,"['上市公司', '领军企业', '五险一金', '住福计划']"
